1.028839111328125000e+01	2.371195554733276367e+00	3.050727844238281250e+00	4.915264129638671875e+00	7.527933597564697266e+00
1.023901081085205078e+01	3.920215606689453125e+00	2.906848192214965820e+00	4.291959762573242188e+00	6.844608783721923828e+00
7.938306331634521484e+00	6.752843379974365234e+00	2.118376016616821289e+00	2.307480812072753906e+00	9.413622856140136719e+00
1.096506500244140625e+01	4.927273750305175781e+00	3.869594037532806396e-01	5.197479724884033203e+00	6.914265632629394531e+00
9.866537094116210938e+00	3.948921680450439453e+00	2.324914455413818359e+00	4.438982963562011719e+00	8.404844284057617188e+00
8.648427009582519531e+00	2.810772418975830078e+00	3.355000972747802734e+00	3.962352037429809570e+00	7.338780879974365234e+00
8.040928840637207031e+00	5.851071834564208984e+00	2.251705169677734375e+00	3.903145074844360352e+00	7.841500759124755859e+00
9.824149131774902344e+00	3.684285402297973633e+00	2.330348968505859375e+00	4.504617691040039062e+00	8.079989433288574219e+00
1.026740550994873047e+01	4.216452121734619141e+00	1.958398580551147461e+00	4.635612964630126953e+00	6.855160713195800781e+00
8.896827697753906250e+00	5.847567558288574219e+00	1.713373661041259766e+00	2.722820520401000977e+00	8.189498901367187500e+00
1.021609115600585938e+01	3.544801712036132812e+00	2.647082090377807617e+00	4.518242359161376953e+00	7.552473545074462891e+00
9.419921875000000000e+00	3.817307472229003906e+00	2.386741876602172852e+00	4.161549568176269531e+00	7.485424041748046875e+00
1.082726001739501953e+01	4.660526752471923828e+00	1.250267267227172852e+00	4.588071346282958984e+00	6.961431980133056641e+00
9.726278305053710938e+00	4.353276252746582031e+00	4.751269519329071045e-01	6.351365089416503906e+00	7.873772144317626953e+00
9.025500297546386719e+00	6.287223815917968750e+00	1.849459171295166016e+00	2.154555797576904297e+00	8.684890747070312500e+00
9.920063972473144531e+00	3.072904109954833984e+00	2.842903137207031250e+00	4.739018440246582031e+00	6.072072505950927734e+00
1.021175575256347656e+01	6.299474716186523438e+00	2.025211095809936523e+00	2.524454116821289062e+00	7.728538036346435547e+00
8.249651908874511719e+00	6.478449821472167969e+00	1.778175354003906250e+00	2.635483741760253906e+00	8.880817413330078125e+00
9.374434471130371094e+00	3.928441524505615234e+00	2.392241716384887695e+00	4.180964946746826172e+00	7.687743663787841797e+00
1.019564723968505859e+01	6.945204257965087891e+00	2.156956195831298828e+00	2.486803054809570312e+00	8.026541709899902344e+00
9.925811767578125000e+00	7.171047687530517578e+00	2.149919033050537109e+00	2.540951728820800781e+00	8.299744606018066406e+00
9.685575485229492188e+00	5.538261890411376953e+00	2.028272628784179688e+00	2.888882875442504883e+00	7.881688117980957031e+00
9.959530830383300781e+00	7.018852233886718750e+00	2.094874858856201172e+00	2.561488389968872070e+00	8.252603530883789062e+00
6.018615722656250000e+00	4.508575439453125000e+00	1.645637392997741699e+00	2.167921304702758789e+00	8.056133270263671875e+00
1.060227870941162109e+01	4.080948352813720703e+00	1.555413842201232910e+00	4.736044883728027344e+00	7.095108985900878906e+00
9.532278060913085938e+00	4.606703281402587891e+00	3.487430512905120850e-01	5.493573188781738281e+00	7.870126724243164062e+00
9.112421035766601562e+00	6.684436321258544922e+00	1.453377485275268555e+00	1.658950209617614746e+00	7.833318233489990234e+00
9.667045593261718750e+00	6.731952667236328125e+00	1.626584529876708984e+00	1.843782186508178711e+00	7.895823001861572266e+00
1.013358402252197266e+01	2.456268548965454102e+00	2.970367670059204102e+00	4.840517044067382812e+00	7.519824028015136719e+00
1.036600399017333984e+01	4.069966316223144531e+00	5.833821296691894531e-01	6.000028610229492188e+00	7.705416202545166016e+00
1.014576625823974609e+01	3.610046148300170898e+00	2.598133087158203125e+00	4.549595355987548828e+00	7.683533191680908203e+00
5.368307113647460938e+00	4.541371822357177734e+00	1.697580933570861816e+00	2.296267509460449219e+00	7.880265235900878906e+00
1.041860008239746094e+01	2.731040477752685547e+00	2.864754915237426758e+00	5.052720069885253906e+00	7.412215709686279297e+00
9.838474273681640625e+00	4.507012844085693359e+00	-6.180410087108612061e-02	6.102049827575683594e+00	7.767512321472167969e+00
9.631700515747070312e+00	3.342042922973632812e+00	2.414118766784667969e+00	4.686569213867187500e+00	6.567729473114013672e+00
9.117402076721191406e+00	5.440730094909667969e+00	1.095507025718688965e+00	2.562357902526855469e+00	9.010133743286132812e+00
9.109629631042480469e+00	2.759644985198974609e+00	3.108782052993774414e+00	4.828680515289306641e+00	6.537416934967041016e+00
1.063999843597412109e+01	6.956597328186035156e+00	1.718253493309020996e+00	2.476072788238525391e+00	7.277070522308349609e+00
8.885703086853027344e+00	5.522603511810302734e+00	1.548368215560913086e+00	2.636379003524780273e+00	8.610117912292480469e+00
1.021000862121582031e+01	5.379560470581054688e+00	1.926723241806030273e+00	4.006580829620361328e+00	7.347588539123535156e+00
1.069443607330322266e+01	4.728538513183593750e+00	1.390973687171936035e+00	4.620872974395751953e+00	6.944694519042968750e+00
9.960997581481933594e+00	4.030916213989257812e+00	8.967091143131256104e-02	6.372911930084228516e+00	7.583855628967285156e+00
6.435140609741210938e+00	4.906061649322509766e+00	1.323834061622619629e+00	2.507211923599243164e+00	8.263447761535644531e+00
8.386512756347656250e+00	5.132175922393798828e+00	1.831975102424621582e+00	3.023285865783691406e+00	8.750313758850097656e+00
9.990293502807617188e+00	7.120206832885742188e+00	2.121680736541748047e+00	2.527186155319213867e+00	8.254975318908691406e+00
9.825564384460449219e+00	4.635702133178710938e+00	1.748450100421905518e-01	5.668583869934082031e+00	8.170507431030273438e+00
6.475835800170898438e+00	4.929453849792480469e+00	1.306879162788391113e+00	2.540321826934814453e+00	8.249162673950195312e+00
1.028768348693847656e+01	2.388784170150756836e+00	3.038204669952392578e+00	4.908753395080566406e+00	7.520349025726318359e+00
9.025759696960449219e+00	5.732974529266357422e+00	1.211565136909484863e+00	2.301296234130859375e+00	8.970037460327148438e+00
1.016238689422607422e+01	5.508259296417236328e+00	2.049288034439086914e+00	3.267280101776123047e+00	7.667135715484619141e+00
1.062961864471435547e+01	4.215429782867431641e+00	1.518271684646606445e+00	4.695836544036865234e+00	7.077612876892089844e+00
1.006323432922363281e+01	5.714504241943359375e+00	2.065232753753662109e+00	3.212166309356689453e+00	7.886968612670898438e+00
9.924422264099121094e+00	7.170755863189697266e+00	2.107819080352783203e+00	2.492649793624877930e+00	8.300417900085449219e+00
1.010318183898925781e+01	3.339879751205444336e+00	2.292889356613159180e+00	5.025968551635742188e+00	6.315434932708740234e+00
1.023373603820800781e+01	3.772233486175537109e+00	2.827391147613525391e+00	4.338017463684082031e+00	6.748403549194335938e+00
9.152063369750976562e+00	3.249724388122558594e+00	2.940856218338012695e+00	4.562518119812011719e+00	6.461526393890380859e+00
1.009087371826171875e+01	6.819272041320800781e+00	1.447569489479064941e+00	2.114166975021362305e+00	7.634762763977050781e+00
5.996464729309082031e+00	4.511570453643798828e+00	1.789909005165100098e+00	2.650774955749511719e+00	8.023999214172363281e+00
5.586704254150390625e+00	4.188142776489257812e+00	1.770387649536132812e+00	2.207650184631347656e+00	7.928767204284667969e+00
9.399847030639648438e+00	5.680956363677978516e+00	2.003985404968261719e+00	2.688847303390502930e+00	8.214012145996093750e+00
9.611195564270019531e+00	3.705066919326782227e+00	2.918645143508911133e+00	4.822544574737548828e+00	7.517314434051513672e+00
9.412656784057617188e+00	2.902635335922241211e+00	2.885494232177734375e+00	4.727296829223632812e+00	7.276070117950439453e+00
9.841287612915039062e+00	4.844559192657470703e+00	2.193474471569061279e-01	5.618392944335937500e+00	8.483516693115234375e+00
9.994502067565917969e+00	4.094707965850830078e+00	1.681595295667648315e-01	6.217848300933837891e+00	7.593246459960937500e+00
9.645349502563476562e+00	6.802493572235107422e+00	1.434930562973022461e+00	1.437981843948364258e+00	7.876169681549072266e+00
1.025965499877929688e+01	2.839187622070312500e+00	2.585400581359863281e+00	4.949759006500244141e+00	7.434612274169921875e+00
1.054380512237548828e+01	4.526952266693115234e+00	1.773917078971862793e+00	4.589230060577392578e+00	7.167475223541259766e+00
9.240060806274414062e+00	5.031459331512451172e+00	4.824940562248229980e-01	6.100029945373535156e+00	7.864488601684570312e+00
1.008343601226806641e+01	4.210439205169677734e+00	7.536432743072509766e-01	5.890132427215576172e+00	7.669244766235351562e+00
6.017101287841796875e+00	4.398859500885009766e+00	1.728466510772705078e+00	2.415650606155395508e+00	7.975211620330810547e+00
8.951475143432617188e+00	5.460986137390136719e+00	1.530049681663513184e+00	2.762324571609497070e+00	8.535094261169433594e+00
9.820081710815429688e+00	4.055803775787353516e+00	2.243466138839721680e+00	4.350406646728515625e+00	8.530233383178710938e+00
1.060634708404541016e+01	6.919859886169433594e+00	1.755654215812683105e+00	2.460626840591430664e+00	7.320817470550537109e+00
9.572394371032714844e+00	6.705919265747070312e+00	1.515915632247924805e+00	1.482569575309753418e+00	7.892229557037353516e+00
7.950881958007812500e+00	5.668064117431640625e+00	2.456192016601562500e+00	3.960914134979248047e+00	8.570741653442382812e+00
8.491582870483398438e+00	5.756022453308105469e+00	1.744646549224853516e+00	2.721744537353515625e+00	8.935092926025390625e+00
9.363554954528808594e+00	6.329330921173095703e+00	1.383404612541198730e+00	1.899459481239318848e+00	8.473103523254394531e+00
1.041248893737792969e+01	2.787189006805419922e+00	2.893964052200317383e+00	5.068873405456542969e+00	7.302642345428466797e+00
5.390799522399902344e+00	3.482562541961669922e+00	2.401630878448486328e+00	2.389111757278442383e+00	7.529977798461914062e+00
9.084959030151367188e+00	2.745465040206909180e+00	3.168176889419555664e+00	4.807818412780761719e+00	6.457396030426025391e+00
8.107796669006347656e+00	5.344700813293457031e+00	1.748591899871826172e+00	2.945591211318969727e+00	8.608496665954589844e+00
9.508704185485839844e+00	6.361583709716796875e+00	1.495469212532043457e+00	1.977988719940185547e+00	8.329833030700683594e+00
9.493992805480957031e+00	5.897552967071533203e+00	2.148924112319946289e+00	2.856729030609130859e+00	8.251064300537109375e+00
1.008781147003173828e+01	2.476361751556396484e+00	2.970611810684204102e+00	4.825834274291992188e+00	7.497384548187255859e+00
9.366539955139160156e+00	5.328273773193359375e+00	2.227287054061889648e+00	3.636231660842895508e+00	7.549132823944091797e+00
9.287857055664062500e+00	3.060149669647216797e+00	3.274863243103027344e+00	4.876956939697265625e+00	6.851739883422851562e+00
9.670216560363769531e+00	3.773063182830810547e+00	1.314281225204467773e+00	5.127315998077392578e+00	7.795592308044433594e+00
6.437270641326904297e+00	4.882909774780273438e+00	1.343517541885375977e+00	2.538182020187377930e+00	8.212399482727050781e+00
9.091165542602539062e+00	2.820623159408569336e+00	3.149895668029785156e+00	4.779304981231689453e+00	6.448318481445312500e+00
6.474770545959472656e+00	4.902179718017578125e+00	1.328590631484985352e+00	2.544117689132690430e+00	8.234477996826171875e+00
9.481709480285644531e+00	3.529010295867919922e+00	2.003159046173095703e+00	4.824351310729980469e+00	6.558111190795898438e+00
1.034723949432373047e+01	4.076653003692626953e+00	9.421908259391784668e-01	6.505245208740234375e+00	7.235971450805664062e+00
9.781322479248046875e+00	4.729710578918457031e+00	1.079755783081054688e+00	6.133103370666503906e+00	8.107776641845703125e+00
1.024073505401611328e+01	6.570941925048828125e+00	1.906510353088378906e+00	2.297972917556762695e+00	7.695543289184570312e+00
1.032909488677978516e+01	2.822349786758422852e+00	2.825103282928466797e+00	4.999282360076904297e+00	7.282380104064941406e+00
7.128559589385986328e+00	3.886789798736572266e+00	3.483758687973022461e+00	2.345798969268798828e+00	8.678766250610351562e+00
9.766642570495605469e+00	5.048476219177246094e+00	2.291045427322387695e+00	3.655692338943481445e+00	7.270487785339355469e+00
4.983572006225585938e+00	4.341980457305908203e+00	1.877501010894775391e+00	2.227452993392944336e+00	7.981158733367919922e+00
8.732078552246093750e+00	2.651605367660522461e+00	3.324907064437866211e+00	4.043049812316894531e+00	7.394951343536376953e+00
9.794284820556640625e+00	3.030516862869262695e+00	2.964854001998901367e+00	4.739957809448242188e+00	6.061081886291503906e+00
8.725235939025878906e+00	2.653150796890258789e+00	3.314187049865722656e+00	4.041679382324218750e+00	7.387296676635742188e+00
1.036368370056152344e+01	4.255578517913818359e+00	3.818468451499938965e-01	6.002390861511230469e+00	7.819458484649658203e+00
6.669151306152343750e+00	4.998919963836669922e+00	1.295487403869628906e+00	2.551891565322875977e+00	8.273606300354003906e+00
9.817854881286621094e+00	3.419827699661254883e+00	2.382696390151977539e+00	4.576069831848144531e+00	8.052572250366210938e+00
9.858883857727050781e+00	4.553701877593994141e+00	1.518316417932510376e-01	5.941471099853515625e+00	7.577261447906494141e+00
9.490850448608398438e+00	3.766054630279541016e+00	2.375650405883789062e+00	4.649081230163574219e+00	7.169781208038330078e+00
1.082559585571289062e+01	5.237823963165283203e+00	3.194204270839691162e-01	4.875937938690185547e+00	7.110314369201660156e+00
1.006175899505615234e+01	3.340610742568969727e+00	3.283170461654663086e+00	5.190858840942382812e+00	7.101341724395751953e+00
7.968357563018798828e+00	6.256794929504394531e+00	1.796840548515319824e+00	3.219228982925415039e+00	8.158725738525390625e+00
9.365225791931152344e+00	6.150443077087402344e+00	1.510961055755615234e+00	2.082911014556884766e+00	8.646280288696289062e+00
5.237382411956787109e+00	3.714003086090087891e+00	2.157420635223388672e+00	2.289727210998535156e+00	7.783248424530029297e+00
9.870696067810058594e+00	4.756579875946044922e+00	2.672447860240936279e-01	5.660075187683105469e+00	7.752234935760498047e+00
6.006165981292724609e+00	3.367216348648071289e+00	3.654432535171508789e+00	1.617045879364013672e+00	9.045310974121093750e+00
1.003253936767578125e+01	4.145885944366455078e+00	4.977991282939910889e-01	5.911496162414550781e+00	7.126568317413330078e+00
1.027442169189453125e+01	3.330445289611816406e+00	2.711736202239990234e+00	4.646790504455566406e+00	7.520606994628906250e+00
1.067749404907226562e+01	4.326925277709960938e+00	1.390348792076110840e+00	4.678297519683837891e+00	7.091233730316162109e+00
1.030889320373535156e+01	2.937358617782592773e+00	2.730420112609863281e+00	4.975115299224853516e+00	7.074953556060791016e+00
9.836536407470703125e+00	4.111637592315673828e+00	2.080900430679321289e+00	4.499881267547607422e+00	8.557387351989746094e+00
8.102407455444335938e+00	6.012109756469726562e+00	2.006777048110961914e+00	3.551961898803710938e+00	8.007826805114746094e+00
8.574052810668945312e+00	5.995031833648681641e+00	2.401955842971801758e+00	3.656635761260986328e+00	8.030160903930664062e+00
8.176796913146972656e+00	6.459991455078125000e+00	1.952027440071105957e+00	2.416491270065307617e+00	9.244067192077636719e+00
1.028960323333740234e+01	4.171804428100585938e+00	3.733865320682525635e-01	5.985278129577636719e+00	7.925861835479736328e+00
6.292577266693115234e+00	4.614629268646240234e+00	1.477580904960632324e+00	2.638088941574096680e+00	8.118384361267089844e+00
1.081177139282226562e+01	5.140013217926025391e+00	1.654679894447326660e+00	3.979217290878295898e+00	7.082632064819335938e+00
7.628303050994873047e+00	6.252717018127441406e+00	1.841026067733764648e+00	3.020309686660766602e+00	8.368631362915039062e+00
9.457180023193359375e+00	4.084741592407226562e+00	2.481394290924072266e+00	4.259478569030761719e+00	7.910484313964843750e+00
9.308712005615234375e+00	2.502909183502197266e+00	2.823466777801513672e+00	4.630346775054931641e+00	6.509944438934326172e+00
9.977068901062011719e+00	4.475363254547119141e+00	2.468028850853443146e-02	6.042350769042968750e+00	7.901011943817138672e+00
8.072644233703613281e+00	5.422839641571044922e+00	2.033682107925415039e+00	3.521464109420776367e+00	9.037208557128906250e+00
9.051461219787597656e+00	5.511754989624023438e+00	1.157891869544982910e+00	2.545486688613891602e+00	9.040207862854003906e+00
5.614076137542724609e+00	4.240326881408691406e+00	1.751547694206237793e+00	2.203496694564819336e+00	7.952192783355712891e+00
8.868531227111816406e+00	5.482563018798828125e+00	1.607661843299865723e+00	2.651722908020019531e+00	8.605795860290527344e+00
9.574319839477539062e+00	4.722697734832763672e+00	8.381079435348510742e-01	6.133642673492431641e+00	8.058035850524902344e+00
9.327761650085449219e+00	4.972198963165283203e+00	5.224598571658134460e-02	5.812594890594482422e+00	7.913206577301025391e+00
9.148929595947265625e+00	5.429794788360595703e+00	1.123376965522766113e+00	2.564123868942260742e+00	8.960366249084472656e+00
9.210865020751953125e+00	4.967847347259521484e+00	5.711892247200012207e-01	5.993847846984863281e+00	7.697117328643798828e+00
1.029890727996826172e+01	4.456402778625488281e+00	2.223306894302368164e-01	6.153457641601562500e+00	7.740788936614990234e+00
9.664031982421875000e+00	3.977118253707885742e+00	2.223093509674072266e+00	4.368122100830078125e+00	8.216793060302734375e+00
8.469453811645507812e+00	3.392588853836059570e+00	3.145252466201782227e+00	3.797858953475952148e+00	7.456370830535888672e+00
7.907989978790283203e+00	6.701084613800048828e+00	2.065676212310791016e+00	2.348927974700927734e+00	9.396886825561523438e+00
5.145621776580810547e+00	3.635962963104248047e+00	2.152661561965942383e+00	2.283711671829223633e+00	7.719646453857421875e+00
1.065490055084228516e+01	4.288486003875732422e+00	1.417170524597167969e+00	4.722539424896240234e+00	7.100433349609375000e+00
9.268183708190917969e+00	3.775138616561889648e+00	2.356249332427978516e+00	4.160094261169433594e+00	7.435090541839599609e+00
9.635853767395019531e+00	4.637090206146240234e+00	3.238455355167388916e-01	5.774452686309814453e+00	8.043128967285156250e+00
1.046915245056152344e+01	2.857351064682006836e+00	2.781358957290649414e+00	4.969208717346191406e+00	7.371609687805175781e+00
8.971567153930664062e+00	5.711670398712158203e+00	1.123380422592163086e+00	2.357093334197998047e+00	9.033161163330078125e+00
1.011702251434326172e+01	4.639777660369873047e+00	1.867181062698364258e+00	5.221517086029052734e+00	7.659525871276855469e+00
9.885948181152343750e+00	3.613183021545410156e+00	2.579187154769897461e+00	4.521250724792480469e+00	7.749249458312988281e+00
1.054082489013671875e+01	4.356980800628662109e+00	1.456468105316162109e+00	4.682138442993164062e+00	6.998491764068603516e+00
1.030650615692138672e+01	2.969839334487915039e+00	2.919144868850708008e+00	5.017595291137695312e+00	7.217099666595458984e+00
5.393013954162597656e+00	3.307338237762451172e+00	2.672349214553833008e+00	2.359286069869995117e+00	7.262987136840820312e+00
9.219031333923339844e+00	3.012425661087036133e+00	3.170759201049804688e+00	4.807949066162109375e+00	6.828020572662353516e+00
9.553339004516601562e+00	6.479133605957031250e+00	1.631018161773681641e+00	1.852039694786071777e+00	7.890545845031738281e+00
9.070574760437011719e+00	5.792600154876708984e+00	1.787866592407226562e+00	2.393014430999755859e+00	8.560300827026367188e+00
9.714555740356445312e+00	5.307058811187744141e+00	2.033326625823974609e+00	3.131583452224731445e+00	7.847743034362792969e+00
9.103062629699707031e+00	3.168054342269897461e+00	3.332193851470947266e+00	4.544767379760742188e+00	7.071846485137939453e+00
1.048791027069091797e+01	4.273468494415283203e+00	5.911183953285217285e-01	5.709161281585693359e+00	7.134453296661376953e+00
1.084680557250976562e+01	4.984203338623046875e+00	5.061967372894287109e-01	5.109411239624023438e+00	7.037284851074218750e+00
5.798055648803710938e+00	4.327304840087890625e+00	1.617429971694946289e+00	2.382975578308105469e+00	8.096085548400878906e+00
1.032122898101806641e+01	2.359338760375976562e+00	3.059739589691162109e+00	4.925275802612304688e+00	7.526600360870361328e+00
5.368720054626464844e+00	3.868362188339233398e+00	2.005028963088989258e+00	2.318318128585815430e+00	7.835164070129394531e+00
9.871670722961425781e+00	3.374846696853637695e+00	3.426346778869628906e+00	5.152595520019531250e+00	7.194863319396972656e+00
5.547456741333007812e+00	4.213495731353759766e+00	1.958087801933288574e+00	2.203332424163818359e+00	8.118637084960937500e+00
9.697816848754882812e+00	6.803236484527587891e+00	1.431588411331176758e+00	1.550300478935241699e+00	7.914262771606445312e+00
9.509206771850585938e+00	6.300207138061523438e+00	1.489838957786560059e+00	2.003606319427490234e+00	8.339447021484375000e+00
9.750635147094726562e+00	4.237730503082275391e+00	8.065591454505920410e-01	6.015521049499511719e+00	7.819890499114990234e+00
9.971355438232421875e+00	4.135462284088134766e+00	4.968393146991729736e-01	5.920404434204101562e+00	7.982904434204101562e+00
9.905777931213378906e+00	3.733055830001831055e+00	2.273646831512451172e+00	4.590194225311279297e+00	8.272204399108886719e+00
1.085315704345703125e+01	4.980449199676513672e+00	4.564743638038635254e-01	5.032782554626464844e+00	7.023570537567138672e+00
7.916073799133300781e+00	5.995861053466796875e+00	1.743728518486022949e+00	2.740826606750488281e+00	8.846805572509765625e+00
8.084899902343750000e+00	6.534744739532470703e+00	1.971842885017395020e+00	2.420592784881591797e+00	9.311789512634277344e+00
1.066434764862060547e+01	4.299581050872802734e+00	1.398798465728759766e+00	4.697190284729003906e+00	7.098514080047607422e+00
9.803077697753906250e+00	3.099771499633789062e+00	2.930252552032470703e+00	4.565557956695556641e+00	5.945466041564941406e+00
8.976279258728027344e+00	6.282141685485839844e+00	1.877186775207519531e+00	2.250547647476196289e+00	8.793084144592285156e+00
1.033027935028076172e+01	6.846767902374267578e+00	2.176085948944091797e+00	2.583518028259277344e+00	7.953544616699218750e+00
9.256332397460937500e+00	5.135037899017333984e+00	2.125766754150390625e+00	3.003458261489868164e+00	7.799660205841064453e+00
1.069553470611572266e+01	4.515734195709228516e+00	7.793735265731811523e-01	5.193635463714599609e+00	7.058719635009765625e+00
9.398905754089355469e+00	3.665907382965087891e+00	1.822670102119445801e+00	4.807175636291503906e+00	6.725092887878417969e+00
1.040073394775390625e+01	6.479407787322998047e+00	2.044221878051757812e+00	2.686740159988403320e+00	7.621954441070556641e+00
5.402947425842285156e+00	3.246433973312377930e+00	2.737091064453125000e+00	2.364609241485595703e+00	7.202100753784179688e+00
9.969863891601562500e+00	4.807634353637695312e+00	1.109989583492279053e-01	5.434642314910888672e+00	8.161005973815917969e+00
1.011684131622314453e+01	3.391931295394897461e+00	3.133237600326538086e+00	5.155939579010009766e+00	6.969779491424560547e+00
9.684687614440917969e+00	3.988143205642700195e+00	2.519525527954101562e+00	4.341002464294433594e+00	7.918168544769287109e+00
8.735561370849609375e+00	2.631272315979003906e+00	3.311679124832153320e+00	4.055142879486083984e+00	7.395803451538085938e+00
1.029124355316162109e+01	4.021772861480712891e+00	7.522798180580139160e-01	6.593914508819580078e+00	7.158735752105712891e+00
1.034240341186523438e+01	4.010044097900390625e+00	2.918304681777954102e+00	4.293386936187744141e+00	6.842543601989746094e+00
9.141592979431152344e+00	6.001327037811279297e+00	1.528943657875061035e+00	2.173024654388427734e+00	8.909109115600585938e+00
1.083835124969482422e+01	5.105765342712402344e+00	4.586764872074127197e-01	4.892656803131103516e+00	7.078081130981445312e+00
6.238640308380126953e+00	4.545583248138427734e+00	1.542006731033325195e+00	2.619421720504760742e+00	8.083055496215820312e+00
6.478150367736816406e+00	4.913369178771972656e+00	1.317841053009033203e+00	2.544665098190307617e+00	8.241277694702148438e+00
1.082512474060058594e+01	4.608669757843017578e+00	1.245418787002563477e+00	4.597943305969238281e+00	6.976304054260253906e+00
9.551054954528808594e+00	2.724163293838500977e+00	2.671642780303955078e+00	4.545694828033447266e+00	7.574485301971435547e+00
1.066620159149169922e+01	4.544117450714111328e+00	6.156124472618103027e-01	5.352669239044189453e+00	7.068265914916992188e+00
9.973746299743652344e+00	5.066478252410888672e+00	9.730274230241775513e-02	5.187953472137451172e+00	7.923509120941162109e+00
9.718756675720214844e+00	4.028269767761230469e+00	2.563088655471801758e+00	4.280365943908691406e+00	7.832831382751464844e+00
1.034607028961181641e+01	5.070623397827148438e+00	1.757435560226440430e+00	4.463232994079589844e+00	7.340511322021484375e+00
9.638530731201171875e+00	3.144642829895019531e+00	2.466736316680908203e+00	4.776983261108398438e+00	7.081060409545898438e+00
9.552055358886718750e+00	2.489139556884765625e+00	2.897099256515502930e+00	4.500257968902587891e+00	7.582154273986816406e+00
9.739017486572265625e+00	4.970757484436035156e+00	2.318889617919921875e+00	3.659481048583984375e+00	7.165301799774169922e+00
1.093447685241699219e+01	4.976806640625000000e+00	5.074264407157897949e-01	5.075173854827880859e+00	6.932081222534179688e+00
1.029108333587646484e+01	2.949244737625122070e+00	2.838449716567993164e+00	5.077042102813720703e+00	6.911195278167724609e+00
